participant_id,dimension,timepoint,status
35,A,13,1
35,A,14,1
35,A,15,1
35,A,16,1
35,A,17,1
35,A,18,1
35,A,19,1
35,A,20,1
35,B,1,1
35,B,2,1
35,B,3,0
35,B,4,1
35,B,5,1
35,B,6,1
35,B,7,0
35,B,8,1
35,B,9,1
35,B,10,1
35,B,11,1
35,B,12,1
35,B,13,1
35,B,14,0
35,B,15,1
35,B,16,1
35,B,17,1
35,B,18,0
35,B,19,1
35,B,20,1
36,A,1,1
36,A,2,1
36,A,3,0
36,A,4,1
36,A,5,1
36,A,6,1
36,A,7,1
36,A,8,1
36,A,9,1
36,A,10,1
36,A,11,1
36,A,12,1
36,A,13,1
36,A,14,1
36,A,15,1
36,A,16,1
36,A,17,1
36,A,18,1
36,A,19,1
36,A,20,1
36,B,1,1
36,B,2,0
36,B,3,1
36,B,4,0
36,B,5,1
36,B,6,1
36,B,7,1
36,B,8,0
36,B,9,1
36,B,10,0
36,B,11,0
36,B,12,1
36,B,13,0
36,B,14,0
36,B,15,0
36,B,16,1
36,B,17,0
36,B,18,0
36,B,19,0
36,B,20,0
37,A,1,1
37,A,2,1
37,A,3,1
37,A,4,0
37,A,5,1
37,A,6,1
37,A,7,1
37,A,8,1
37,A,9,1
37,A,10,1
37,A,11,1
37,A,12,1
37,A,13,1
37,A,14,1
37,A,15,1
37,A,16,1
37,A,17,1
37,A,18,1
37,A,19,1
37,A,20,1
37,B,1,1
37,B,2,0
37,B,3,1
37,B,4,0
37,B,5,0
37,B,6,0
37,B,7,1
37,B,8,1
37,B,9,0
37,B,10,1
37,B,11,0
37,B,12,1
37,B,13,0
37,B,14,0
37,B,15,0
37,B,16,0
37,B,17,0
37,B,18,0
37,B,19,1
37,B,20,0
38,A,1,0
38,A,2,0
38,A,3,0
38,A,4,0
38,A,5,0
38,A,6,0
38,A,7,0
38,A,8,0
38,A,9,0
38,A,10,0
38,A,11,0
38,A,12,0
38,A,13,0
38,A,14,0
38,A,15,0
38,A,16,0
38,A,17,0
38,A,18,0
38,A,19,0
38,A,20,0
38,B,1,1
38,B,2,1
38,B,3,1
38,B,4,0
38,B,5,1
38,B,6,1
38,B,7,1
38,B,8,0
38,B,9,0
38,B,10,1
38,B,11,1
38,B,12,1
38,B,13,1
38,B,14,0
38,B,15,0
38,B,16,1
38,B,17,0
38,B,18,1
38,B,19,1
38,B,20,1
39,A,1,1
39,A,2,1
39,A,3,1
39,A,4,1
39,A,5,1
39,A,6,1
39,A,7,1
39,A,8,1
39,A,9,1
39,A,10,1
39,A,11,1
39,A,12,1
39,A,13,1
39,A,14,1
39,A,15,1
39,A,16,1
39,A,17,1
39,A,18,1
39,A,19,1
39,A,20,1
39,B,1,0
39,B,2,1
39,B,3,1
39,B,4,0
39,B,5,1
39,B,6,1
39,B,7,0
39,B,8,1
39,B,9,1
39,B,10,1
39,B,11,1
39,B,12,1
39,B,13,0
39,B,14,1
39,B,15,1
39,B,16,0
39,B,17,0
39,B,18,0
39,B,19,1
39,B,20,0
40,A,1,0
40,A,2,0
40,A,3,0
40,A,4,1
40,A,5,0
40,A,6,0
40,A,7,0
40,A,8,0
40,A,9,0
40,A,10,0
40,A,11,0
40,A,12,0
40,A,13,0
40,A,14,0
40,A,15,0
40,A,16,0
40,A,17,0
40,A,18,0
40,A,19,1
40,A,20,0
40,B,1,1
40,B,2,1
40,B,3,1
40,B,4,0
40,B,5,1
40,B,6,1
40,B,7,1
40,B,8,1
40,B,9,1
40,B,10,1
40,B,11,1
40,B,12,1
40,B,13,1
40,B,14,1
40,B,15,1
40,B,16,0
40,B,17,1
40,B,18,1
40,B,19,1
40,B,20,0
41,A,1,1
41,A,2,1
41,A,3,1
41,A,4,1
41,A,5,1
41,A,6,0
41,A,7,1
41,A,8,1
41,A,9,1
41,A,10,0
41,A,11,1
41,A,12,0
41,A,13,1
41,A,14,0
41,A,15,1
41,A,16,1
41,A,17,0
41,A,18,1
41,A,19,1
41,A,20,1
41,B,1,0
41,B,2,1
41,B,3,1
41,B,4,1
41,B,5,1
41,B,6,0
41,B,7,1
41,B,8,1
41,B,9,1
41,B,10,0
41,B,11,1
41,B,12,1
41,B,13,1
41,B,14,1
41,B,15,1
41,B,16,0
41,B,17,1
41,B,18,1
41,B,19,1
41,B,20,1
42,A,1,1
42,A,2,1
42,A,3,1
42,A,4,1
42,A,5,1
42,A,6,1
42,A,7,1
42,A,8,1
42,A,9,1
42,A,10,1
42,A,11,1
42,A,12,1
42,A,13,1
42,A,14,1
42,A,15,1
42,A,16,1
42,A,17,1
42,A,18,1
42,A,19,1
42,A,20,1
42,B,1,1
42,B,2,1
42,B,3,1
42,B,4,1
42,B,5,1
42,B,6,1
42,B,7,1
42,B,8,1
42,B,9,1
42,B,10,1
42,B,11,0
42,B,12,1
42,B,13,1
42,B,14,0
42,B,15,1
42,B,16,1
42,B,17,1
42,B,18,1
42,B,19,0
42,B,20,1
43,A,1,0
43,A,2,1
43,A,3,0
43,A,4,0
43,A,5,1
43,A,6,0
43,A,7,0
43,A,8,1
43,A,9,1
43,A,10,1
43,A,11,0
43,A,12,1
43,A,13,1
43,A,14,1
43,A,15,0
43,A,16,0
43,A,17,1
43,A,18,0
43,A,19,1
43,A,20,1
43,B,1,0
43,B,2,0
43,B,3,0
43,B,4,0
43,B,5,0
43,B,6,0
43,B,7,0
43,B,8,0
43,B,9,0
43,B,10,1
43,B,11,0
43,B,12,0
43,B,13,0
43,B,14,0
43,B,15,0
43,B,16,0
43,B,17,0
43,B,18,0
43,B,19,0
43,B,20,0
44,A,1,0
44,A,2,0
44,A,3,0
44,A,4,1
44,A,5,0
44,A,6,0
44,A,7,0
44,A,8,0
44,A,9,0
44,A,10,0
44,A,11,0
44,A,12,0
44,A,13,0
44,A,14,1
44,A,15,0
44,A,16,0
44,A,17,0
44,A,18,0
44,A,19,0
44,A,20,0
44,B,1,1
44,B,2,1
44,B,3,0
44,B,4,0
44,B,5,0
44,B,6,0
44,B,7,0
44,B,8,0
44,B,9,0
44,B,10,1
44,B,11,1
44,B,12,1
44,B,13,0
44,B,14,0
44,B,15,1
44,B,16,1
44,B,17,0
44,B,18,0
44,B,19,1
44,B,20,0
45,A,1,0
45,A,2,1
45,A,3,0
45,A,4,0
45,A,5,1
45,A,6,0
45,A,7,1
45,A,8,1
45,A,9,1
45,A,10,1
45,A,11,1
45,A,12,1
45,A,13,1
45,A,14,1
45,A,15,0
45,A,16,0
45,A,17,1
45,A,18,1
45,A,19,0
45,A,20,1
45,B,1,1
45,B,2,0
45,B,3,1
45,B,4,1
45,B,5,1
45,B,6,1
45,B,7,1
45,B,8,0
45,B,9,1
45,B,10,0
45,B,11,1
45,B,12,1
45,B,13,1
45,B,14,1
45,B,15,0
45,B,16,1
45,B,17,0
45,B,18,0
45,B,19,0
45,B,20,1
46,A,1,0
46,A,2,0
46,A,3,0
46,A,4,0
46,A,5,1
46,A,6,1
46,A,7,0
46,A,8,1
46,A,9,0
46,A,10,0
46,A,11,1
46,A,12,0
46,A,13,0
46,A,14,0
46,A,15,1
46,A,16,0
46,A,17,0
46,A,18,0
46,A,19,1
46,A,20,0
46,B,1,1
46,B,2,1
46,B,3,1
46,B,4,1
46,B,5,1
46,B,6,1
46,B,7,1
46,B,8,1
46,B,9,0
46,B,10,0
46,B,11,1
46,B,12,1
46,B,13,1
46,B,14,1
46,B,15,1
46,B,16,0
46,B,17,1
46,B,18,1
46,B,19,1
46,B,20,1
47,A,1,1
47,A,2,0
47,A,3,1
47,A,4,0
47,A,5,1
47,A,6,1
47,A,7,1
47,A,8,1
47,A,9,1
47,A,10,1
47,A,11,1
47,A,12,0
47,A,13,1
47,A,14,1
47,A,15,1
47,A,16,0
47,A,17,1
47,A,18,1
47,A,19,1
47,A,20,1
47,B,1,0
47,B,2,1
47,B,3,1
47,B,4,0
47,B,5,1
47,B,6,0
47,B,7,1
47,B,8,1
47,B,9,0
47,B,10,0
47,B,11,0
47,B,12,1
47,B,13,1
47,B,14,1
47,B,15,0
47,B,16,0
47,B,17,0
47,B,18,0
47,B,19,0
47,B,20,1
48,A,1,1
48,A,2,1
48,A,3,0
48,A,4,1
48,A,5,1
48,A,6,1
48,A,7,1
48,A,8,1
48,A,9,1
48,A,10,1
48,A,11,0
48,A,12,0
48,A,13,1
48,A,14,0
48,A,15,1
48,A,16,1
48,A,17,1
48,A,18,1
48,A,19,1
48,A,20,1
48,B,1,0
48,B,2,1
48,B,3,0
48,B,4,0
48,B,5,1
48,B,6,1
48,B,7,0
48,B,8,1
48,B,9,0
48,B,10,0
48,B,11,0
48,B,12,1
48,B,13,0
48,B,14,1
48,B,15,1
48,B,16,0
48,B,17,0
48,B,18,0
48,B,19,1
48,B,20,1
49,A,1,0
49,A,2,0
49,A,3,0
49,A,4,0
49,A,5,0
49,A,6,0
49,A,7,1
49,A,8,0
49,A,9,0
49,A,10,0
49,A,11,0
49,A,12,0
49,A,13,0
49,A,14,0
49,A,15,0
49,A,16,0
49,A,17,0
49,A,18,0
49,A,19,0
49,A,20,0
49,B,1,1
49,B,2,1
49,B,3,1
49,B,4,1
49,B,5,0
49,B,6,0
49,B,7,1
49,B,8,1
49,B,9,1
49,B,10,1
49,B,11,1
49,B,12,1
49,B,13,1
49,B,14,1
49,B,15,1
49,B,16,1
49,B,17,0
49,B,18,1
49,B,19,1
49,B,20,1
50,A,1,0
50,A,2,0
50,A,3,0
50,A,4,1
50,A,5,0
50,A,6,0
50,A,7,1
50,A,8,0
50,A,9,0
50,A,10,0
50,A,11,0
50,A,12,0
50,A,13,0
50,A,14,0
50,A,15,0
50,A,16,0
50,A,17,0
50,A,18,1
50,A,19,0
50,A,20,0
50,B,1,1
50,B,2,1
50,B,3,1
50,B,4,1
50,B,5,1
50,B,6,1
50,B,7,1
50,B,8,1
50,B,9,1
50,B,10,1
50,B,11,1
50,B,12,1
50,B,13,1
50,B,14,1
50,B,15,1
50,B,16,1
50,B,17,1
50,B,18,1
50,B,19,1
50,B,20,1
51,A,1,1
51,A,2,1
51,A,3,0
51,A,4,1
51,A,5,0
51,A,6,1
51,A,7,1
51,A,8,0
51,A,9,1
51,A,10,1
51,A,11,1
51,A,12,1
51,A,13,1
51,A,14,0
51,A,15,1
51,A,16,0
51,A,17,0
51,A,18,0
51,A,19,0
51,A,20,1
51,B,1,1
51,B,2,1
51,B,3,0
51,B,4,0
51,B,5,1
51,B,6,1
51,B,7,0
51,B,8,0
51,B,9,0
51,B,10,0
51,B,11,0
51,B,12,1
51,B,13,0
51,B,14,0
51,B,15,0
51,B,16,0
51,B,17,0
51,B,18,0
51,B,19,1
51,B,20,0
52,A,1,0
52,A,2,1
52,A,3,1
52,A,4,1
52,A,5,1
52,A,6,1
52,A,7,1
52,A,8,0
52,A,9,0
52,A,10,1
52,A,11,1
52,A,12,0
52,A,13,1
52,A,14,1
52,A,15,1
52,A,16,1
52,A,17,0
52,A,18,0
52,A,19,0
52,A,20,0
52,B,1,0
52,B,2,0
52,B,3,0
52,B,4,1
52,B,5,0
52,B,6,0
52,B,7,0
52,B,8,0
52,B,9,0
52,B,10,0
52,B,11,0
52,B,12,0
52,B,13,0
52,B,14,0
52,B,15,0
52,B,16,0
52,B,17,0
52,B,18,0
52,B,19,0
52,B,20,0
53,A,1,1
53,A,2,0
53,A,3,1
53,A,4,0
53,A,5,0
53,A,6,1
53,A,7,1
53,A,8,1
53,A,9,1
53,A,10,0
53,A,11,1
53,A,12,1
53,A,13,1
53,A,14,0
53,A,15,1
53,A,16,0
53,A,17,1
53,A,18,1
53,A,19,1
53,A,20,1
53,B,1,1
53,B,2,1
53,B,3,1
53,B,4,0
53,B,5,1
53,B,6,1
53,B,7,0
53,B,8,0
53,B,9,0
53,B,10,0
53,B,11,0
53,B,12,1
53,B,13,0
53,B,14,0
53,B,15,0
53,B,16,1
53,B,17,0
53,B,18,0
53,B,19,0
53,B,20,1
54,A,1,0
54,A,2,0
54,A,3,0
54,A,4,0
54,A,5,0
54,A,6,0
54,A,7,0
54,A,8,0
54,A,9,0
54,A,10,0
54,A,11,0
54,A,12,0
54,A,13,0
54,A,14,0
54,A,15,0
54,A,16,0
54,A,17,0
54,A,18,0
54,A,19,0
54,A,20,0
54,B,1,0
54,B,2,0
54,B,3,0
54,B,4,0
54,B,5,0
54,B,6,0
54,B,7,1
54,B,8,1
54,B,9,0
54,B,10,0
54,B,11,0
54,B,12,1
54,B,13,0
54,B,14,0
54,B,15,1
54,B,16,0
54,B,17,0
54,B,18,1
54,B,19,0
54,B,20,0
55,A,1,0
55,A,2,1
55,A,3,0
55,A,4,0
55,A,5,1
55,A,6,0
55,A,7,1
55,A,8,1
55,A,9,0
55,A,10,1
55,A,11,1
55,A,12,1
55,A,13,1
55,A,14,1
55,A,15,1
55,A,16,1
55,A,17,1
55,A,18,1
55,A,19,1
55,A,20,0
55,B,1,0
55,B,2,0
55,B,3,1
55,B,4,0
55,B,5,0
55,B,6,1
55,B,7,0
55,B,8,0
55,B,9,0
55,B,10,0
55,B,11,1
55,B,12,0
55,B,13,1
55,B,14,0
55,B,15,0
55,B,16,0
55,B,17,0
55,B,18,0
55,B,19,1
55,B,20,0
56,A,1,0
56,A,2,0
56,A,3,0
56,A,4,0
56,A,5,0
56,A,6,0
56,A,7,0
56,A,8,0
56,A,9,0
56,A,10,0
56,A,11,0
56,A,12,0
56,A,13,0
56,A,14,0
56,A,15,0
56,A,16,0
56,A,17,0
56,A,18,0
56,A,19,1
56,A,20,0
56,B,1,1
56,B,2,1
56,B,3,1
56,B,4,1
56,B,5,0
56,B,6,1
56,B,7,1
56,B,8,1
56,B,9,1
56,B,10,1
56,B,11,1
56,B,12,0
56,B,13,0
56,B,14,1
56,B,15,1
56,B,16,1
56,B,17,0
56,B,18,1
56,B,19,1
56,B,20,1
57,A,1,1
57,A,2,1
57,A,3,1
57,A,4,1
57,A,5,1
57,A,6,1
57,A,7,1
57,A,8,1
57,A,9,1
57,A,10,1
57,A,11,1
57,A,12,1
57,A,13,1
57,A,14,1
57,A,15,0
57,A,16,1
57,A,17,1
57,A,18,1
57,A,19,0
57,A,20,1
57,B,1,1
57,B,2,1
57,B,3,1
57,B,4,1
57,B,5,1
57,B,6,1
57,B,7,1
57,B,8,0
57,B,9,1
57,B,10,0
57,B,11,0
57,B,12,1
57,B,13,0
57,B,14,1
57,B,15,1
57,B,16,1
57,B,17,0
57,B,18,0
57,B,19,0
57,B,20,0
58,A,1,1
58,A,2,0
58,A,3,1
58,A,4,0
58,A,5,0
58,A,6,1
58,A,7,1
58,A,8,0
58,A,9,0
58,A,10,1
58,A,11,1
58,A,12,1
58,A,13,0
58,A,14,1
58,A,15,1
58,A,16,1
58,A,17,0
58,A,18,1
58,A,19,1
58,A,20,1
58,B,1,1
58,B,2,1
58,B,3,1
58,B,4,1
58,B,5,1
58,B,6,1
58,B,7,1
58,B,8,1
58,B,9,1
58,B,10,1
58,B,11,1
58,B,12,1
58,B,13,1
58,B,14,1
58,B,15,1
58,B,16,1
58,B,17,1
58,B,18,1
58,B,19,1
58,B,20,1
59,A,1,1
59,A,2,1
59,A,3,1
59,A,4,1
59,A,5,0
59,A,6,1
59,A,7,0
59,A,8,1
59,A,9,1
59,A,10,1
59,A,11,1
59,A,12,1
59,A,13,1
59,A,14,0
59,A,15,1
59,A,16,1
59,A,17,1
59,A,18,1
59,A,19,1
59,A,20,1
59,B,1,1
59,B,2,1
59,B,3,1
59,B,4,1
59,B,5,1
59,B,6,1
59,B,7,1
59,B,8,1
59,B,9,1
59,B,10,1
59,B,11,1
59,B,12,1
59,B,13,1
59,B,14,1
59,B,15,1
59,B,16,1
59,B,17,1
59,B,18,1
59,B,19,1
59,B,20,1
60,A,1,0
60,A,2,0
60,A,3,1
60,A,4,1
60,A,5,1
60,A,6,1
60,A,7,1
60,A,8,0
60,A,9,1
60,A,10,1
60,A,11,1
60,A,12,0
60,A,13,1
60,A,14,1
60,A,15,0
60,A,16,1
60,A,17,1
60,A,18,1
60,A,19,0
60,A,20,1
60,B,1,0
60,B,2,0
60,B,3,0
60,B,4,0
60,B,5,0
60,B,6,0
60,B,7,0
60,B,8,0
60,B,9,0
60,B,10,0
60,B,11,0
60,B,12,0
60,B,13,0
60,B,14,0
60,B,15,0
60,B,16,0
60,B,17,0
60,B,18,0
60,B,19,1
60,B,20,0
61,A,1,1
61,A,2,1
61,A,3,0
61,A,4,1
61,A,5,0
61,A,6,1
61,A,7,1
61,A,8,0
61,A,9,0
61,A,10,0
61,A,11,0
61,A,12,1
61,A,13,1
61,A,14,1
61,A,15,1
61,A,16,1
61,A,17,1
61,A,18,1
61,A,19,1
61,A,20,1
61,B,1,0
61,B,2,0
61,B,3,0
61,B,4,1
61,B,5,0
61,B,6,0
61,B,7,0
61,B,8,0
61,B,9,0
61,B,10,0
61,B,11,1
61,B,12,0
61,B,13,0
61,B,14,0
61,B,15,0
61,B,16,1
61,B,17,0
61,B,18,0
61,B,19,0
61,B,20,0
62,A,1,0
62,A,2,0
62,A,3,0
62,A,4,1
62,A,5,0
62,A,6,0
62,A,7,1
62,A,8,0
62,A,9,0
62,A,10,0
62,A,11,0
62,A,12,0
62,A,13,0
62,A,14,1
62,A,15,0
62,A,16,0
62,A,17,0
62,A,18,0
62,A,19,0
62,A,20,0
62,B,1,0
62,B,2,1
62,B,3,0
62,B,4,0
62,B,5,0
62,B,6,0
62,B,7,0
62,B,8,0
62,B,9,0
62,B,10,0
62,B,11,0
62,B,12,0
62,B,13,0
62,B,14,0
62,B,15,0
62,B,16,1
62,B,17,1
62,B,18,0
62,B,19,0
62,B,20,0
63,A,1,0
63,A,2,0
63,A,3,0
63,A,4,0
63,A,5,0
63,A,6,0
63,A,7,0
63,A,8,0
63,A,9,0
63,A,10,1
63,A,11,0
63,A,12,0
63,A,13,0
63,A,14,1
63,A,15,0
63,A,16,1
63,A,17,0
63,A,18,0
63,A,19,1
63,A,20,0
63,B,1,0
63,B,2,0
63,B,3,0
63,B,4,1
63,B,5,1
63,B,6,1
63,B,7,1
63,B,8,0
63,B,9,0
63,B,10,0
63,B,11,0
63,B,12,0
63,B,13,1
63,B,14,0
63,B,15,1
63,B,16,0
63,B,17,0
63,B,18,0
63,B,19,1
63,B,20,1
64,A,1,0
64,A,2,1
64,A,3,0
64,A,4,0
64,A,5,0
64,A,6,0
64,A,7,0
64,A,8,0
64,A,9,0
64,A,10,0
64,A,11,0
64,A,12,0
64,A,13,0
64,A,14,1
64,A,15,0
64,A,16,0
64,A,17,0
64,A,18,0
64,A,19,0
64,A,20,0
64,B,1,1
64,B,2,1
64,B,3,0
64,B,4,1
64,B,5,1
64,B,6,1
64,B,7,1
64,B,8,1
64,B,9,1
64,B,10,1
64,B,11,1
64,B,12,1
64,B,13,1
64,B,14,1
64,B,15,1
64,B,16,0
64,B,17,1
64,B,18,1
64,B,19,0
64,B,20,1
65,A,1,1
65,A,2,1
65,A,3,0
65,A,4,1
65,A,5,1
65,A,6,1
65,A,7,0
65,A,8,1
65,A,9,1
65,A,10,1
65,A,11,1
65,A,12,0
65,A,13,1
65,A,14,0
65,A,15,0
65,A,16,1
65,A,17,1
65,A,18,0
65,A,19,1
65,A,20,1
65,B,1,1
65,B,2,1
65,B,3,1
65,B,4,1
65,B,5,1
65,B,6,1
65,B,7,1
65,B,8,1
65,B,9,1
65,B,10,1
65,B,11,0
65,B,12,1
65,B,13,1
65,B,14,1
65,B,15,1
65,B,16,1
65,B,17,1
65,B,18,1
65,B,19,1
65,B,20,1
66,A,1,1
66,A,2,0
66,A,3,1
66,A,4,1
66,A,5,1
66,A,6,1
66,A,7,1
66,A,8,1
66,A,9,1
66,A,10,1
66,A,11,0
66,A,12,0
66,A,13,0
66,A,14,0
66,A,15,1
66,A,16,1
66,A,17,1
66,A,18,1
66,A,19,0
66,A,20,0
66,B,1,0
66,B,2,1
66,B,3,1
66,B,4,0
66,B,5,0
66,B,6,1
66,B,7,0
66,B,8,1
66,B,9,1
66,B,10,0
66,B,11,0
66,B,12,1
66,B,13,1
66,B,14,1
66,B,15,1
66,B,16,0
66,B,17,1
66,B,18,1
66,B,19,0
66,B,20,1
67,A,1,0
67,A,2,0
67,A,3,0
67,A,4,1
67,A,5,0
67,A,6,0
67,A,7,0
67,A,8,0
67,A,9,0
67,A,10,0
67,A,11,1
67,A,12,0
67,A,13,0
67,A,14,1
67,A,15,0
67,A,16,0
67,A,17,0
67,A,18,0
67,A,19,0
67,A,20,0
67,B,1,0
67,B,2,0
67,B,3,0
67,B,4,0
67,B,5,0
67,B,6,0
67,B,7,0
67,B,8,0
67,B,9,1
67,B,10,0
67,B,11,0
67,B,12,0
67,B,13,0
67,B,14,1
67,B,15,0
67,B,16,0
67,B,17,0
67,B,18,1
67,B,19,0
67,B,20,1
68,A,1,0
68,A,2,1
68,A,3,1
68,A,4,0
68,A,5,1
68,A,6,1
68,A,7,0
68,A,8,0
68,A,9,0
68,A,10,0
68,A,11,0
68,A,12,0
68,A,13,0
68,A,14,0
68,A,15,0
68,A,16,0
68,A,17,0
68,A,18,0
68,A,19,1
68,A,20,0
68,B,1,1
68,B,2,1
68,B,3,1
68,B,4,1
68,B,5,1
68,B,6,1
68,B,7,0
68,B,8,1
68,B,9,1
68,B,10,1
