participant_id,dimension,timepoint,status
68,B,11,0
68,B,12,0
68,B,13,1
68,B,14,1
68,B,15,1
68,B,16,0
68,B,17,1
68,B,18,1
68,B,19,1
68,B,20,0
69,A,1,0
69,A,2,1
69,A,3,1
69,A,4,0
69,A,5,0
69,A,6,1
69,A,7,1
69,A,8,0
69,A,9,0
69,A,10,0
69,A,11,0
69,A,12,0
69,A,13,0
69,A,14,0
69,A,15,0
69,A,16,1
69,A,17,1
69,A,18,1
69,A,19,0
69,A,20,0
69,B,1,1
69,B,2,1
69,B,3,1
69,B,4,1
69,B,5,1
69,B,6,1
69,B,7,1
69,B,8,1
69,B,9,1
69,B,10,1
69,B,11,1
69,B,12,1
69,B,13,1
69,B,14,1
69,B,15,1
69,B,16,1
69,B,17,1
69,B,18,1
69,B,19,1
69,B,20,1
70,A,1,0
70,A,2,0
70,A,3,0
70,A,4,0
70,A,5,0
70,A,6,0
70,A,7,0
70,A,8,0
70,A,9,0
70,A,10,0
70,A,11,0
70,A,12,0
70,A,13,0
70,A,14,0
70,A,15,0
70,A,16,0
70,A,17,0
70,A,18,0
70,A,19,0
70,A,20,0
70,B,1,1
70,B,2,1
70,B,3,1
70,B,4,1
70,B,5,1
70,B,6,1
70,B,7,1
70,B,8,1
70,B,9,1
70,B,10,1
70,B,11,1
70,B,12,1
70,B,13,1
70,B,14,1
70,B,15,1
70,B,16,1
70,B,17,1
70,B,18,1
70,B,19,1
70,B,20,1
71,A,1,0
71,A,2,0
71,A,3,1
71,A,4,1
71,A,5,0
71,A,6,0
71,A,7,1
71,A,8,1
71,A,9,0
71,A,10,0
71,A,11,0
71,A,12,0
71,A,13,0
71,A,14,0
71,A,15,0
71,A,16,1
71,A,17,0
71,A,18,0
71,A,19,0
71,A,20,1
71,B,1,0
71,B,2,0
71,B,3,1
71,B,4,1
71,B,5,1
71,B,6,0
71,B,7,0
71,B,8,1
71,B,9,1
71,B,10,0
71,B,11,1
71,B,12,1
71,B,13,1
71,B,14,1
71,B,15,1
71,B,16,1
71,B,17,1
71,B,18,0
71,B,19,1
71,B,20,1
72,A,1,1
72,A,2,1
72,A,3,1
72,A,4,0
72,A,5,1
72,A,6,1
72,A,7,1
72,A,8,1
72,A,9,0
72,A,10,1
72,A,11,1
72,A,12,1
72,A,13,1
72,A,14,1
72,A,15,1
72,A,16,1
72,A,17,1
72,A,18,1
72,A,19,1
72,A,20,1
72,B,1,1
72,B,2,1
72,B,3,1
72,B,4,1
72,B,5,1
72,B,6,1
72,B,7,1
72,B,8,0
72,B,9,1
72,B,10,1
72,B,11,1
72,B,12,1
72,B,13,1
72,B,14,1
72,B,15,1
72,B,16,1
72,B,17,1
72,B,18,1
72,B,19,1
72,B,20,1
73,A,1,1
73,A,2,0
73,A,3,0
73,A,4,0
73,A,5,0
73,A,6,1
73,A,7,0
73,A,8,0
73,A,9,0
73,A,10,1
73,A,11,0
73,A,12,1
73,A,13,1
73,A,14,0
73,A,15,1
73,A,16,0
73,A,17,0
73,A,18,1
73,A,19,1
73,A,20,0
73,B,1,0
73,B,2,0
73,B,3,0
73,B,4,0
73,B,5,0
73,B,6,0
73,B,7,0
73,B,8,0
73,B,9,0
73,B,10,0
73,B,11,0
73,B,12,0
73,B,13,0
73,B,14,0
73,B,15,0
73,B,16,0
73,B,17,0
73,B,18,0
73,B,19,0
73,B,20,0
74,A,1,1
74,A,2,1
74,A,3,1
74,A,4,0
74,A,5,1
74,A,6,1
74,A,7,1
74,A,8,1
74,A,9,0
74,A,10,1
74,A,11,1
74,A,12,1
74,A,13,1
74,A,14,1
74,A,15,0
74,A,16,0
74,A,17,1
74,A,18,1
74,A,19,1
74,A,20,1
74,B,1,1
74,B,2,1
74,B,3,1
74,B,4,0
74,B,5,1
74,B,6,1
74,B,7,0
74,B,8,1
74,B,9,0
74,B,10,0
74,B,11,1
74,B,12,1
74,B,13,1
74,B,14,1
74,B,15,1
74,B,16,1
74,B,17,1
74,B,18,1
74,B,19,1
74,B,20,0
75,A,1,1
75,A,2,0
75,A,3,1
75,A,4,0
75,A,5,0
75,A,6,0
75,A,7,0
75,A,8,0
75,A,9,1
75,A,10,1
75,A,11,1
75,A,12,1
75,A,13,0
75,A,14,0
75,A,15,0
75,A,16,1
75,A,17,1
75,A,18,1
75,A,19,0
75,A,20,1
75,B,1,0
75,B,2,1
75,B,3,1
75,B,4,0
75,B,5,0
75,B,6,1
75,B,7,0
75,B,8,1
75,B,9,1
75,B,10,0
75,B,11,1
75,B,12,1
75,B,13,0
75,B,14,1
75,B,15,0
75,B,16,1
75,B,17,1
75,B,18,1
75,B,19,0
75,B,20,1
76,A,1,1
76,A,2,1
76,A,3,1
76,A,4,1
76,A,5,1
76,A,6,0
76,A,7,0
76,A,8,0
76,A,9,1
76,A,10,1
76,A,11,1
76,A,12,1
76,A,13,0
76,A,14,1
76,A,15,1
76,A,16,1
76,A,17,1
76,A,18,1
76,A,19,1
76,A,20,1
76,B,1,0
76,B,2,0
76,B,3,1
76,B,4,1
76,B,5,1
76,B,6,0
76,B,7,0
76,B,8,0
76,B,9,0
76,B,10,0
76,B,11,0
76,B,12,0
76,B,13,0
76,B,14,0
76,B,15,0
76,B,16,1
76,B,17,0
76,B,18,0
76,B,19,1
76,B,20,0
77,A,1,0
77,A,2,0
77,A,3,1
77,A,4,1
77,A,5,0
77,A,6,0
77,A,7,0
77,A,8,0
77,A,9,0
77,A,10,1
77,A,11,0
77,A,12,1
77,A,13,0
77,A,14,0
77,A,15,1
77,A,16,0
77,A,17,1
77,A,18,0
77,A,19,0
77,A,20,0
77,B,1,0
77,B,2,0
77,B,3,0
77,B,4,1
77,B,5,0
77,B,6,0
77,B,7,0
77,B,8,0
77,B,9,1
77,B,10,1
77,B,11,0
77,B,12,0
77,B,13,0
77,B,14,1
77,B,15,0
77,B,16,0
77,B,17,1
77,B,18,1
77,B,19,1
77,B,20,1
78,A,1,0
78,A,2,1
78,A,3,0
78,A,4,0
78,A,5,0
78,A,6,1
78,A,7,0
78,A,8,0
78,A,9,0
78,A,10,0
78,A,11,0
78,A,12,1
78,A,13,1
78,A,14,1
78,A,15,1
78,A,16,1
78,A,17,0
78,A,18,1
78,A,19,1
78,A,20,1
78,B,1,0
78,B,2,0
78,B,3,0
78,B,4,0
78,B,5,0
78,B,6,0
78,B,7,0
78,B,8,0
78,B,9,1
78,B,10,1
78,B,11,1
78,B,12,0
78,B,13,1
78,B,14,0
78,B,15,1
78,B,16,0
78,B,17,0
78,B,18,0
78,B,19,0
78,B,20,0
79,A,1,0
79,A,2,1
79,A,3,1
79,A,4,1
79,A,5,1
79,A,6,0
79,A,7,1
79,A,8,0
79,A,9,0
79,A,10,1
79,A,11,1
79,A,12,0
79,A,13,0
79,A,14,1
79,A,15,1
79,A,16,1
79,A,17,1
79,A,18,0
79,A,19,1
79,A,20,0
79,B,1,0
79,B,2,0
79,B,3,0
79,B,4,0
79,B,5,0
79,B,6,1
79,B,7,1
79,B,8,0
79,B,9,0
79,B,10,1
79,B,11,1
79,B,12,1
79,B,13,0
79,B,14,1
79,B,15,0
79,B,16,0
79,B,17,1
79,B,18,0
79,B,19,1
79,B,20,0
80,A,1,1
80,A,2,1
80,A,3,1
80,A,4,1
80,A,5,1
80,A,6,1
80,A,7,1
80,A,8,1
80,A,9,1
80,A,10,1
80,A,11,1
80,A,12,1
80,A,13,1
80,A,14,1
80,A,15,1
80,A,16,1
80,A,17,1
80,A,18,1
80,A,19,1
80,A,20,1
80,B,1,0
80,B,2,0
80,B,3,0
80,B,4,1
80,B,5,0
80,B,6,0
80,B,7,0
80,B,8,0
80,B,9,0
80,B,10,1
80,B,11,0
80,B,12,0
80,B,13,0
80,B,14,0
80,B,15,0
80,B,16,0
80,B,17,0
80,B,18,0
80,B,19,1
80,B,20,0
81,A,1,1
81,A,2,0
81,A,3,1
81,A,4,1
81,A,5,1
81,A,6,0
81,A,7,1
81,A,8,1
81,A,9,1
81,A,10,1
81,A,11,0
81,A,12,1
81,A,13,1
81,A,14,0
81,A,15,1
81,A,16,0
81,A,17,1
81,A,18,0
81,A,19,0
81,A,20,1
81,B,1,0
81,B,2,0
81,B,3,1
81,B,4,0
81,B,5,0
81,B,6,1
81,B,7,1
81,B,8,0
81,B,9,0
81,B,10,0
81,B,11,0
81,B,12,0
81,B,13,1
81,B,14,0
81,B,15,1
81,B,16,0
81,B,17,1
81,B,18,0
81,B,19,0
81,B,20,0
82,A,1,0
82,A,2,0
82,A,3,1
82,A,4,0
82,A,5,0
82,A,6,0
82,A,7,0
82,A,8,1
82,A,9,0
82,A,10,1
82,A,11,0
82,A,12,1
82,A,13,0
82,A,14,0
82,A,15,0
82,A,16,1
82,A,17,1
82,A,18,0
82,A,19,0
82,A,20,1
82,B,1,0
82,B,2,1
82,B,3,1
82,B,4,1
82,B,5,1
82,B,6,1
82,B,7,0
82,B,8,0
82,B,9,1
82,B,10,1
82,B,11,1
82,B,12,1
82,B,13,0
82,B,14,1
82,B,15,1
82,B,16,0
82,B,17,1
82,B,18,1
82,B,19,1
82,B,20,1
83,A,1,1
83,A,2,1
83,A,3,1
83,A,4,1
83,A,5,1
83,A,6,1
83,A,7,1
83,A,8,1
83,A,9,1
83,A,10,1
83,A,11,1
83,A,12,1
83,A,13,0
83,A,14,1
83,A,15,1
83,A,16,1
83,A,17,1
83,A,18,0
83,A,19,0
83,A,20,0
83,B,1,1
83,B,2,0
83,B,3,1
83,B,4,0
83,B,5,0
83,B,6,0
83,B,7,0
83,B,8,1
83,B,9,0
83,B,10,0
83,B,11,0
83,B,12,0
83,B,13,1
83,B,14,0
83,B,15,0
83,B,16,1
83,B,17,0
83,B,18,0
83,B,19,0
83,B,20,0
84,A,1,1
84,A,2,0
84,A,3,1
84,A,4,0
84,A,5,0
84,A,6,0
84,A,7,1
84,A,8,1
84,A,9,1
84,A,10,1
84,A,11,0
84,A,12,0
84,A,13,1
84,A,14,0
84,A,15,0
84,A,16,1
84,A,17,0
84,A,18,1
84,A,19,0
84,A,20,1
84,B,1,0
84,B,2,0
84,B,3,0
84,B,4,0
84,B,5,0
84,B,6,0
84,B,7,0
84,B,8,0
84,B,9,0
84,B,10,0
84,B,11,0
84,B,12,0
84,B,13,0
84,B,14,0
84,B,15,0
84,B,16,0
84,B,17,1
84,B,18,0
84,B,19,0
84,B,20,0
85,A,1,1
85,A,2,1
85,A,3,1
85,A,4,1
85,A,5,1
85,A,6,1
85,A,7,1
85,A,8,1
85,A,9,1
85,A,10,1
85,A,11,1
85,A,12,1
85,A,13,1
85,A,14,1
85,A,15,1
85,A,16,1
85,A,17,1
85,A,18,1
85,A,19,1
85,A,20,1
85,B,1,1
85,B,2,1
85,B,3,1
85,B,4,1
85,B,5,1
85,B,6,1
85,B,7,1
85,B,8,1
85,B,9,1
85,B,10,1
85,B,11,1
85,B,12,1
85,B,13,1
85,B,14,1
85,B,15,1
85,B,16,1
85,B,17,1
85,B,18,1
85,B,19,1
85,B,20,1
86,A,1,0
86,A,2,0
86,A,3,0
86,A,4,0
86,A,5,1
86,A,6,0
86,A,7,0
86,A,8,1
86,A,9,0
86,A,10,0
86,A,11,1
86,A,12,0
86,A,13,1
86,A,14,1
86,A,15,1
86,A,16,1
86,A,17,0
86,A,18,0
86,A,19,1
86,A,20,1
86,B,1,0
86,B,2,0
86,B,3,0
86,B,4,0
86,B,5,0
86,B,6,0
86,B,7,0
86,B,8,0
86,B,9,0
86,B,10,0
86,B,11,0
86,B,12,0
86,B,13,0
86,B,14,0
86,B,15,0
86,B,16,0
86,B,17,0
86,B,18,0
86,B,19,0
86,B,20,0
87,A,1,1
87,A,2,1
87,A,3,1
87,A,4,1
87,A,5,1
87,A,6,1
87,A,7,1
87,A,8,0
87,A,9,1
87,A,10,1
87,A,11,1
87,A,12,1
87,A,13,1
87,A,14,1
87,A,15,1
87,A,16,1
87,A,17,1
87,A,18,1
87,A,19,1
87,A,20,1
87,B,1,0
87,B,2,0
87,B,3,1
87,B,4,0
87,B,5,0
87,B,6,0
87,B,7,0
87,B,8,0
87,B,9,1
87,B,10,0
87,B,11,0
87,B,12,0
87,B,13,0
87,B,14,0
87,B,15,0
87,B,16,0
87,B,17,1
87,B,18,0
87,B,19,0
87,B,20,1
88,A,1,0
88,A,2,0
88,A,3,0
88,A,4,0
88,A,5,1
88,A,6,1
88,A,7,0
88,A,8,0
88,A,9,0
88,A,10,0
88,A,11,0
88,A,12,0
88,A,13,0
88,A,14,0
88,A,15,0
88,A,16,1
88,A,17,0
88,A,18,0
88,A,19,0
88,A,20,0
88,B,1,1
88,B,2,0
88,B,3,0
88,B,4,1
88,B,5,0
88,B,6,0
88,B,7,1
88,B,8,1
88,B,9,1
88,B,10,1
88,B,11,0
88,B,12,1
88,B,13,1
88,B,14,1
88,B,15,0
88,B,16,1
88,B,17,1
88,B,18,1
88,B,19,1
88,B,20,1
89,A,1,0
89,A,2,1
89,A,3,1
89,A,4,1
89,A,5,1
89,A,6,0
89,A,7,1
89,A,8,1
89,A,9,0
89,A,10,1
89,A,11,0
89,A,12,1
89,A,13,1
89,A,14,1
89,A,15,1
89,A,16,1
89,A,17,0
89,A,18,1
89,A,19,0
89,A,20,1
89,B,1,0
89,B,2,0
89,B,3,0
89,B,4,1
89,B,5,0
89,B,6,0
89,B,7,1
89,B,8,1
89,B,9,0
89,B,10,0
89,B,11,1
89,B,12,0
89,B,13,0
89,B,14,0
89,B,15,0
89,B,16,0
89,B,17,1
89,B,18,0
89,B,19,0
89,B,20,0
90,A,1,1
90,A,2,0
90,A,3,1
90,A,4,1
90,A,5,1
90,A,6,0
90,A,7,1
90,A,8,1
90,A,9,0
90,A,10,1
90,A,11,0
90,A,12,0
90,A,13,0
90,A,14,0
90,A,15,0
90,A,16,1
90,A,17,0
90,A,18,1
90,A,19,1
90,A,20,1
90,B,1,0
90,B,2,0
90,B,3,0
90,B,4,0
90,B,5,1
90,B,6,1
90,B,7,1
90,B,8,0
90,B,9,1
90,B,10,0
90,B,11,0
90,B,12,0
90,B,13,0
90,B,14,0
90,B,15,1
90,B,16,0
90,B,17,0
90,B,18,1
90,B,19,0
90,B,20,0
91,A,1,1
91,A,2,0
91,A,3,1
91,A,4,1
91,A,5,0
91,A,6,1
91,A,7,1
91,A,8,1
91,A,9,1
91,A,10,1
91,A,11,1
91,A,12,1
91,A,13,1
91,A,14,1
91,A,15,1
91,A,16,1
91,A,17,1
91,A,18,1
91,A,19,1
91,A,20,1
91,B,1,0
91,B,2,0
91,B,3,0
91,B,4,0
91,B,5,0
91,B,6,0
91,B,7,0
91,B,8,0
91,B,9,0
91,B,10,0
91,B,11,0
91,B,12,0
91,B,13,0
91,B,14,0
91,B,15,0
91,B,16,0
91,B,17,0
91,B,18,0
91,B,19,0
91,B,20,0
92,A,1,1
92,A,2,0
92,A,3,0
92,A,4,0
92,A,5,0
92,A,6,0
92,A,7,0
92,A,8,0
92,A,9,0
92,A,10,0
92,A,11,0
92,A,12,1
92,A,13,1
92,A,14,0
92,A,15,0
92,A,16,0
92,A,17,1
92,A,18,0
92,A,19,0
92,A,20,0
92,B,1,1
92,B,2,1
92,B,3,0
92,B,4,1
92,B,5,1
92,B,6,1
92,B,7,1
92,B,8,1
92,B,9,1
92,B,10,1
92,B,11,1
92,B,12,1
92,B,13,0
92,B,14,1
92,B,15,1
92,B,16,1
92,B,17,0
92,B,18,1
92,B,19,1
92,B,20,1
93,A,1,0
93,A,2,0
93,A,3,0
93,A,4,0
93,A,5,0
93,A,6,0
93,A,7,0
93,A,8,0
93,A,9,0
93,A,10,0
93,A,11,0
93,A,12,0
93,A,13,0
93,A,14,0
93,A,15,0
93,A,16,1
93,A,17,0
93,A,18,0
93,A,19,1
93,A,20,0
93,B,1,1
93,B,2,0
93,B,3,0
93,B,4,0
93,B,5,0
93,B,6,1
93,B,7,0
93,B,8,0
93,B,9,0
93,B,10,0
93,B,11,0
93,B,12,0
93,B,13,0
93,B,14,0
93,B,15,0
93,B,16,0
93,B,17,0
93,B,18,0
93,B,19,0
93,B,20,0
94,A,1,0
94,A,2,1
94,A,3,0
94,A,4,0
94,A,5,1
94,A,6,1
94,A,7,0
94,A,8,0
94,A,9,0
94,A,10,1
94,A,11,1
94,A,12,0
94,A,13,0
94,A,14,1
94,A,15,0
94,A,16,0
94,A,17,0
94,A,18,1
94,A,19,0
94,A,20,0
94,B,1,0
94,B,2,0
94,B,3,0
94,B,4,0
94,B,5,0
94,B,6,0
94,B,7,0
94,B,8,0
94,B,9,0
94,B,10,0
94,B,11,0
94,B,12,0
94,B,13,0
94,B,14,0
94,B,15,0
94,B,16,0
94,B,17,0
94,B,18,0
94,B,19,1
94,B,20,1
95,A,1,1
95,A,2,0
95,A,3,0
95,A,4,0
95,A,5,0
95,A,6,0
95,A,7,0
95,A,8,0
95,A,9,0
95,A,10,0
95,A,11,0
95,A,12,0
95,A,13,1
95,A,14,0
95,A,15,0
95,A,16,0
95,A,17,0
95,A,18,0
95,A,19,0
95,A,20,0
95,B,1,1
95,B,2,1
95,B,3,1
95,B,4,1
95,B,5,1
95,B,6,1
95,B,7,1
95,B,8,1
95,B,9,1
95,B,10,1
95,B,11,1
95,B,12,1
95,B,13,1
95,B,14,1
95,B,15,1
95,B,16,1
95,B,17,1
95,B,18,1
95,B,19,1
95,B,20,1
96,A,1,0
96,A,2,0
96,A,3,1
96,A,4,0
96,A,5,0
96,A,6,0
96,A,7,0
96,A,8,0
96,A,9,1
96,A,10,0
96,A,11,0
96,A,12,0
96,A,13,0
96,A,14,0
96,A,15,0
96,A,16,0
96,A,17,0
96,A,18,0
96,A,19,0
96,A,20,1
96,B,1,0
96,B,2,1
96,B,3,1
96,B,4,1
96,B,5,1
96,B,6,0
96,B,7,1
96,B,8,1
96,B,9,1
96,B,10,1
96,B,11,1
96,B,12,1
96,B,13,1
96,B,14,1
96,B,15,1
96,B,16,1
96,B,17,1
96,B,18,1
96,B,19,1
96,B,20,1
97,A,1,0
97,A,2,0
97,A,3,0
97,A,4,0
97,A,5,0
97,A,6,0
97,A,7,0
97,A,8,0
97,A,9,0
97,A,10,0
97,A,11,0
97,A,12,0
97,A,13,0
97,A,14,0
97,A,15,0
97,A,16,0
97,A,17,0
97,A,18,0
97,A,19,0
97,A,20,0
97,B,1,0
97,B,2,0
97,B,3,0
97,B,4,0
97,B,5,0
97,B,6,0
97,B,7,1
97,B,8,1
97,B,9,0
97,B,10,1
97,B,11,0
97,B,12,0
97,B,13,0
97,B,14,0
97,B,15,1
97,B,16,0
97,B,17,0
97,B,18,0
97,B,19,0
97,B,20,1
98,A,1,0
98,A,2,0
98,A,3,0
98,A,4,0
98,A,5,0
98,A,6,1
98,A,7,0
98,A,8,0
98,A,9,0
98,A,10,0
98,A,11,0
98,A,12,0
98,A,13,0
98,A,14,0
98,A,15,0
98,A,16,0
98,A,17,0
98,A,18,0
98,A,19,0
98,A,20,0
98,B,1,1
98,B,2,1
98,B,3,1
98,B,4,1
98,B,5,1
98,B,6,0
98,B,7,0
98,B,8,1
98,B,9,1
98,B,10,1
98,B,11,1
98,B,12,0
98,B,13,0
98,B,14,0
98,B,15,1
98,B,16,1
98,B,17,0
98,B,18,1
98,B,19,1
98,B,20,1
99,A,1,1
99,A,2,0
99,A,3,0
99,A,4,0
99,A,5,1
99,A,6,1
99,A,7,0
99,A,8,0
99,A,9,0
99,A,10,0
99,A,11,0
99,A,12,0
99,A,13,0
99,A,14,0
99,A,15,0
99,A,16,1
99,A,17,0
99,A,18,0
99,A,19,0
99,A,20,1
99,B,1,1
99,B,2,1
99,B,3,1
99,B,4,1
99,B,5,1
99,B,6,1
99,B,7,1
99,B,8,1
99,B,9,1
99,B,10,1
99,B,11,1
99,B,12,1
99,B,13,1
99,B,14,1
99,B,15,1
99,B,16,1
99,B,17,1
99,B,18,1
99,B,19,1
99,B,20,1
100,A,1,0
100,A,2,0
100,A,3,0
100,A,4,0
100,A,5,1
100,A,6,0
100,A,7,0
100,A,8,0
100,A,9,1
100,A,10,1
100,A,11,0
100,A,12,0
100,A,13,0
100,A,14,0
100,A,15,0
100,A,16,0
100,A,17,0
100,A,18,0
100,A,19,0
100,A,20,0
100,B,1,0
100,B,2,0
100,B,3,0
100,B,4,0
100,B,5,1
100,B,6,0
100,B,7,1
100,B,8,1
100,B,9,0
100,B,10,0
100,B,11,0
100,B,12,0
100,B,13,1
100,B,14,0
100,B,15,0
100,B,16,0
100,B,17,1
100,B,18,0
100,B,19,1
100,B,20,0
ref,A,1,1
ref,A,2,1
ref,A,3,1
ref,A,4,1
ref,A,5,1
ref,A,6,1
ref,A,7,1
ref,A,8,1
ref,A,9,1
ref,A,10,1
ref,A,11,1
ref,A,12,1
ref,A,13,1
ref,A,14,1
ref,A,15,1
ref,A,16,1
ref,A,17,1
ref,A,18,1
ref,A,19,1
ref,A,20,1
ref,B,1,1
ref,B,2,1
ref,B,3,1
ref,B,4,1
ref,B,5,1
ref,B,6,1
ref,B,7,1
ref,B,8,1
ref,B,9,1
ref,B,10,1
ref,B,11,1
ref,B,12,1
ref,B,13,1
ref,B,14,1
ref,B,15,1
ref,B,16,1
ref,B,17,1
ref,B,18,1
ref,B,19,1
ref,B,20,1
